date,Open,High,Low,Close,Volume
2024-04-17 10:54:00,134.51,134.53,134.46,134.51,1859.0
2024-04-17 10:55:00,134.62,134.76,134.62,134.76,2202.0
2024-04-17 10:56:00,134.76,134.76,134.635,134.635,3499.0
2024-04-17 10:57:00,134.63,134.63,134.55,134.55,1895.0
2024-04-17 10:58:00,134.565,134.565,134.47,134.47,1717.0
2024-04-17 10:59:00,134.58,134.58,134.57,134.57,2164.0
2024-04-17 11:00:00,134.57,134.69,134.57,134.69,3230.0
2024-04-17 11:01:00,134.59,134.72,134.57,134.72,4005.0
2024-04-17 11:02:00,134.8,134.8,134.58,134.58,2659.0
2024-04-17 11:03:00,134.58,134.65,134.58,134.6,1939.0
2024-04-17 11:04:00,134.655,134.789,134.655,134.789,2736.0
2024-04-17 11:05:00,134.72,134.77,134.645,134.645,2132.0
2024-04-17 11:06:00,134.67,134.72,134.59,134.72,2522.0
2024-04-17 11:07:00,134.69,134.78,134.69,134.73,1961.0
2024-04-17 11:08:00,134.715,134.73,134.71,134.71,1347.0
2024-04-17 11:09:00,134.71,134.74,134.65,134.736,3711.0
2024-04-17 11:10:00,134.61,134.63,134.54,134.54,4334.0
2024-04-17 11:11:00,134.49,134.62,134.49,134.62,2884.0
2024-04-17 11:12:00,134.58,134.7,134.525,134.69,3859.0
2024-04-17 11:13:00,134.64,134.695,134.615,134.665,1688.0
2024-04-17 11:14:00,134.69,134.69,134.66,134.67,842.0
2024-04-17 11:15:00,134.67,134.73,134.65,134.682,2511.0
2024-04-17 11:16:00,134.705,134.735,134.705,134.735,1608.0
2024-04-17 11:17:00,134.73,134.73,134.645,134.645,2155.0
2024-04-17 11:18:00,134.59,134.69,134.59,134.68,2573.0
2024-04-17 11:19:00,134.62,134.72,134.62,134.65,1245.0
2024-04-17 11:20:00,134.65,134.65,134.575,134.59,2288.0
2024-04-17 11:21:00,134.66,134.66,134.38,134.38,3342.0
2024-04-17 11:22:00,134.37,134.4,134.26,134.26,13761.0
2024-04-17 11:23:00,134.295,134.4,134.295,134.3,5498.0
2024-04-17 11:24:00,134.38,134.56,134.38,134.51,3161.0
2024-04-17 11:25:00,134.59,134.61,134.53,134.53,3032.0
2024-04-17 11:26:00,134.55,134.55,134.53,134.53,827.0
2024-04-17 11:27:00,134.45,134.45,134.45,134.45,546.0
2024-04-17 11:28:00,134.45,134.45,134.28,134.3,2544.0
2024-04-17 11:29:00,134.21,134.25,134.06,134.06,2221.0
2024-04-17 11:30:00,134.125,134.125,133.88,133.88,2678.0
2024-04-17 11:31:00,133.98,134.07,133.98,134.01,3360.0
2024-04-17 11:32:00,133.95,133.95,133.83,133.89,3135.0
2024-04-17 11:33:00,133.75,133.77,133.75,133.77,570.0
2024-04-17 11:34:00,133.77,133.81,133.735,133.81,1608.0
2024-04-17 11:35:00,133.775,133.825,133.72,133.82,3520.0
2024-04-17 11:36:00,133.75,133.75,133.69,133.75,1851.0
2024-04-17 11:37:00,133.83,133.9,133.83,133.9,1987.0
2024-04-17 11:38:00,133.93,133.98,133.9,133.95,4206.0
2024-04-17 11:39:00,133.945,133.945,133.89,133.89,926.0
2024-04-17 11:40:00,133.94,134.0,133.94,133.97,3161.0
2024-04-17 11:41:00,133.93,134.08,133.93,134.05,2610.0
2024-04-17 11:42:00,134.07,134.14,134.03,134.09,2191.0
2024-04-17 11:43:00,134.18,134.29,134.18,134.29,1919.0
2024-04-17 11:44:00,134.25,134.28,134.215,134.215,2809.0
2024-04-17 11:45:00,134.225,134.29,134.225,134.24,1089.0
2024-04-17 11:46:00,134.225,134.225,134.15,134.15,1071.0
2024-04-17 11:47:00,134.256,134.256,134.13,134.195,2626.0
2024-04-17 11:48:00,134.17,134.175,134.13,134.175,1940.0
2024-04-17 11:49:00,134.23,134.28,134.23,134.23,1875.0
2024-04-17 11:50:00,134.255,134.39,134.255,134.39,1977.0
2024-04-17 11:51:00,134.36,134.36,134.3,134.3,2135.0
2024-04-17 11:52:00,134.27,134.28,134.23,134.265,1123.0
2024-04-17 11:53:00,134.22,134.22,134.16,134.16,1616.0
2024-04-17 11:54:00,134.185,134.295,134.185,134.26,2476.0
2024-04-17 11:55:00,134.22,134.22,134.18,134.18,897.0
2024-04-17 11:56:00,134.17,134.22,134.17,134.22,1489.0
2024-04-17 11:57:00,134.27,134.29,134.27,134.28,1502.0
2024-04-17 11:58:00,134.28,134.28,134.2,134.2,2676.0
2024-04-17 11:59:00,134.19,134.19,134.135,134.16,1834.0
2024-04-17 12:00:00,134.16,134.16,134.14,134.14,1649.0
2024-04-17 12:01:00,134.145,134.145,134.12,134.13,793.0
2024-04-17 12:02:00,134.1,134.155,134.05,134.05,3323.0
2024-04-17 12:03:00,133.99,134.03,133.99,134.0,1860.0
2024-04-17 12:04:00,133.98,133.98,133.81,133.88,1878.0
2024-04-17 12:05:00,133.81,133.81,133.68,133.68,1529.0
2024-04-17 12:06:00,133.74,133.751,133.69,133.751,3217.0
2024-04-17 12:07:00,133.705,133.76,133.68,133.69,2642.0
2024-04-17 12:08:00,133.69,133.77,133.66,133.72,5696.0
2024-04-17 12:09:00,133.715,133.81,133.715,133.81,2604.0
2024-04-17 12:10:00,133.86,134.0,133.86,133.89,3648.0
2024-04-17 12:11:00,133.97,134.005,133.925,133.96,2437.0
2024-04-17 12:12:00,133.96,134.05,133.96,134.05,1154.0
2024-04-17 12:13:00,133.99,133.995,133.92,133.925,2537.0
2024-04-17 12:14:00,133.92,133.92,133.87,133.87,1236.0
2024-04-17 12:15:00,133.88,133.88,133.81,133.84,776.0
2024-04-17 12:16:00,133.8,133.8,133.77,133.77,958.0
2024-04-17 12:17:00,133.77,133.89,133.76,133.77,7224.0
2024-04-17 12:18:00,133.78,133.84,133.75,133.775,3982.0
2024-04-17 12:19:00,133.82,133.84,133.79,133.84,1375.0
2024-04-17 12:20:00,133.81,133.87,133.81,133.87,2914.0
2024-04-17 12:21:00,133.932,133.931,133.86,133.86,1624.0
2024-04-17 12:22:00,133.855,133.855,133.75,133.78,1862.0
2024-04-17 12:23:00,133.77,133.78,133.77,133.78,1033.0
2024-04-17 12:24:00,133.83,133.87,133.83,133.84,1899.0
2024-04-17 12:25:00,133.83,133.91,133.83,133.91,1009.0
2024-04-17 12:26:00,133.91,133.91,133.82,133.83,2653.0
2024-04-17 12:27:00,133.83,133.86,133.83,133.86,1131.0
2024-04-17 12:28:00,133.82,133.87,133.785,133.87,2776.0
2024-04-17 12:29:00,133.92,133.92,133.92,133.92,1259.0
2024-04-17 12:30:00,133.92,133.92,133.89,133.89,1521.0
2024-04-17 12:31:00,133.88,133.92,133.88,133.898,1971.0
2024-04-17 12:33:00,133.86,133.96,133.855,133.96,2294.0
2024-04-17 12:34:00,133.9,133.9,133.83,133.83,2253.0
2024-04-17 12:35:00,133.795,133.84,133.75,133.84,1899.0
2024-04-17 12:36:00,133.835,133.835,133.835,133.835,633.0
2024-04-17 12:37:00,133.79,133.82,133.78,133.82,1993.0
2024-04-17 12:38:00,133.82,133.82,133.73,133.73,2699.0
2024-04-17 12:39:00,133.725,133.725,133.59,133.64,4128.0
2024-04-17 12:40:00,133.7,133.73,133.65,133.73,2586.0
2024-04-17 12:41:00,133.755,133.755,133.72,133.75,1436.0
2024-04-17 12:42:00,133.72,133.755,133.55,133.55,3530.0
2024-04-17 12:43:00,133.57,133.57,133.48,133.48,1207.0
2024-04-17 12:44:00,133.455,133.475,133.43,133.43,662.0
2024-04-17 12:45:00,133.435,133.49,133.435,133.49,1636.0
2024-04-17 12:46:00,133.49,133.6,133.45,133.59,8980.0
2024-04-17 12:47:00,133.61,133.76,133.61,133.76,7814.0
2024-04-17 12:48:00,133.75,133.87,133.72,133.855,7665.0
2024-04-17 12:49:00,134.0,134.0,133.83,133.85,3007.0
2024-04-17 12:50:00,133.96,133.97,133.96,133.96,650.0
2024-04-17 12:51:00,133.92,133.95,133.905,133.95,2169.0
2024-04-17 12:52:00,133.91,134.03,133.91,134.03,1436.0
2024-04-17 12:53:00,133.99,134.0,133.92,134.0,2590.0
2024-04-17 12:54:00,134.05,134.05,133.99,133.99,2192.0
2024-04-17 12:55:00,133.99,134.005,133.96,133.96,1114.0
2024-04-17 12:56:00,133.95,133.99,133.95,133.99,870.0
2024-04-17 12:57:00,133.97,133.97,133.87,133.87,2944.0
2024-04-17 12:58:00,133.8,133.88,133.78,133.88,2505.0
2024-04-17 12:59:00,133.87,133.87,133.84,133.84,1020.0
2024-04-17 13:00:00,133.79,133.895,133.79,133.895,5075.0
2024-04-17 13:01:00,133.86,133.94,133.86,133.94,3034.0
2024-04-17 13:02:00,133.93,133.93,133.89,133.89,2245.0
2024-04-17 13:03:00,133.935,134.03,133.92,134.03,1536.0
2024-04-17 13:04:00,134.05,134.089,133.99,134.015,2122.0
2024-04-17 13:05:00,133.965,134.08,133.965,134.005,2376.0
2024-04-17 13:06:00,134.0,134.11,133.99,134.11,2241.0
2024-04-17 13:07:00,134.1,134.16,134.05,134.06,3329.0
2024-04-17 13:08:00,134.08,134.14,134.08,134.11,1514.0
2024-04-17 13:09:00,134.1,134.1,134.0,134.08,1306.0
2024-04-17 13:10:00,134.07,134.07,134.07,134.07,685.0
2024-04-17 13:11:00,134.06,134.09,134.02,134.02,3728.0
2024-04-17 13:13:00,134.03,134.04,134.01,134.02,1067.0
2024-04-17 13:14:00,134.03,134.03,133.99,133.99,1202.0
2024-04-17 13:15:00,133.99,133.99,133.89,133.91,2191.0
2024-04-17 13:16:00,133.93,134.09,133.92,134.09,5536.0
2024-04-17 13:17:00,134.02,134.02,133.94,133.94,1700.0
2024-04-17 13:18:00,133.92,134.04,133.92,134.03,2743.0
2024-04-17 13:19:00,133.98,134.03,133.98,134.03,1611.0
2024-04-17 13:20:00,134.05,134.11,134.05,134.11,1668.0
2024-04-17 13:21:00,134.12,134.18,134.11,134.11,1914.0
2024-04-17 13:22:00,134.08,134.08,134.08,134.08,528.0
2024-04-17 13:23:00,134.08,134.12,134.06,134.075,1497.0
2024-04-17 13:24:00,134.11,134.16,134.11,134.13,2926.0
2024-04-17 13:25:00,134.17,134.23,134.15,134.15,3160.0
2024-04-17 13:26:00,134.11,134.11,134.085,134.085,482.0
2024-04-17 13:27:00,134.15,134.215,134.15,134.21,1718.0
2024-04-17 13:28:00,134.23,134.25,134.2,134.25,3381.0
2024-04-17 13:29:00,134.23,134.23,134.18,134.185,2195.0
2024-04-17 13:30:00,134.19,134.22,134.19,134.22,1801.0
2024-04-17 13:31:00,134.21,134.21,134.12,134.12,1724.0
2024-04-17 13:32:00,134.1,134.15,134.1,134.11,1352.0
2024-04-17 13:33:00,134.095,134.095,134.05,134.06,1535.0
2024-04-17 13:34:00,134.055,134.1,133.96,133.96,1642.0
2024-04-17 13:35:00,133.98,133.98,133.94,133.94,2170.0
2024-04-17 13:36:00,133.98,134.02,133.98,134.02,1506.0
2024-04-17 13:37:00,134.0,134.06,134.0,134.06,3743.0
2024-04-17 13:38:00,134.09,134.09,134.09,134.09,927.0
2024-04-17 13:39:00,134.065,134.065,134.0,134.03,2550.0
2024-04-17 13:40:00,134.05,134.1,134.05,134.09,2484.0
2024-04-17 13:41:00,134.05,134.05,134.04,134.04,1604.0
2024-04-17 13:42:00,134.0,134.0,133.96,133.96,1627.0
2024-04-17 13:43:00,133.985,133.985,133.925,133.93,1461.0
2024-04-17 13:44:00,133.965,134.1,133.965,134.1,3460.0
2024-04-17 13:45:00,134.06,134.06,134.0,134.01,2011.0
2024-04-17 13:47:00,134.0,134.03,133.975,134.03,1831.0
2024-04-17 13:48:00,134.02,134.065,134.02,134.065,1917.0
2024-04-17 13:49:00,134.08,134.14,134.08,134.13,2375.0
2024-04-17 13:50:00,134.16,134.19,134.16,134.18,1876.0
2024-04-17 13:51:00,134.15,134.15,134.15,134.15,628.0
2024-04-17 13:52:00,134.12,134.13,134.11,134.12,2572.0
2024-04-17 13:53:00,134.18,134.205,134.18,134.205,1080.0
2024-04-17 13:54:00,134.22,134.31,134.205,134.31,3245.0
2024-04-17 13:55:00,134.295,134.3,134.24,134.25,2166.0
2024-04-17 13:56:00,134.327,134.35,134.327,134.35,879.0
2024-04-17 13:57:00,134.33,134.38,134.33,134.365,2715.0
2024-04-17 13:58:00,134.36,134.36,134.345,134.345,869.0
2024-04-17 13:59:00,134.33,134.34,134.32,134.34,2304.0
2024-04-17 14:00:00,134.3,134.31,134.285,134.285,1816.0
2024-04-17 14:01:00,134.32,134.405,134.3,134.405,2652.0
2024-04-17 14:02:00,134.405,134.41,134.39,134.39,1925.0
2024-04-17 14:03:00,134.43,134.43,134.31,134.31,1694.0
2024-04-17 14:04:00,134.31,134.42,134.31,134.42,1170.0
2024-04-17 14:05:00,134.41,134.41,134.4,134.4,517.0
2024-04-17 14:06:00,134.38,134.38,134.38,134.38,1355.0
2024-04-17 14:07:00,134.34,134.4,134.34,134.375,2501.0
2024-04-17 14:08:00,134.32,134.32,134.23,134.23,1922.0
2024-04-17 14:09:00,134.2,134.27,134.2,134.27,1137.0
2024-04-17 14:10:00,134.19,134.22,134.19,134.2,1593.0
2024-04-17 14:11:00,134.16,134.16,134.14,134.14,1770.0
2024-04-17 14:12:00,134.155,134.279,134.155,134.28,2732.0
2024-04-17 14:13:00,134.285,134.29,134.27,134.285,1084.0
2024-04-17 14:14:00,134.26,134.26,134.18,134.18,2775.0
2024-04-17 14:15:00,134.195,134.195,134.14,134.14,750.0
2024-04-17 14:16:00,134.03,134.03,134.01,134.01,741.0
2024-04-17 14:17:00,134.01,134.01,133.944,133.99,1614.0
2024-04-17 14:18:00,133.99,134.053,133.99,134.01,3352.0
2024-04-17 14:19:00,134.01,134.132,133.99,134.108,11052.0
2024-04-17 14:20:00,134.105,134.12,134.1,134.12,2412.0
2024-04-17 14:21:00,134.1,134.22,134.1,134.18,6013.0
2024-04-17 14:22:00,134.195,134.2,134.17,134.17,1556.0
2024-04-17 14:23:00,134.16,134.16,134.16,134.16,1011.0
2024-04-17 14:24:00,134.1,134.17,134.085,134.17,3841.0
2024-04-17 14:25:00,134.23,134.23,134.17,134.17,1553.0
2024-04-17 14:26:00,134.18,134.2,134.17,134.17,1449.0
2024-04-17 14:27:00,134.155,134.25,134.155,134.23,1356.0
2024-04-17 14:28:00,134.24,134.32,134.24,134.28,1633.0
2024-04-17 14:29:00,134.28,134.28,134.22,134.22,2610.0
2024-04-17 14:31:00,134.217,134.24,134.217,134.24,1354.0
2024-04-17 14:32:00,134.29,134.33,134.28,134.3,2298.0
2024-04-17 14:33:00,134.292,134.292,134.225,134.25,2751.0
2024-04-17 14:34:00,134.205,134.24,134.205,134.24,838.0
2024-04-17 14:35:00,134.24,134.24,134.13,134.14,2223.0
2024-04-17 14:36:00,134.17,134.23,134.17,134.22,1746.0
2024-04-17 14:37:00,134.2,134.2,134.175,134.185,990.0
2024-04-17 14:38:00,134.193,134.27,134.193,134.27,1032.0
2024-04-17 14:39:00,134.305,134.32,134.28,134.32,1576.0
2024-04-17 14:40:00,134.31,134.36,134.31,134.36,1128.0
2024-04-17 14:41:00,134.49,134.565,134.49,134.555,1710.0
2024-04-17 14:42:00,134.63,134.795,134.63,134.78,4793.0
2024-04-17 14:43:00,134.78,134.805,134.73,134.805,2634.0
2024-04-17 14:44:00,134.83,134.92,134.82,134.92,1149.0
2024-04-17 14:45:00,134.9,134.94,134.89,134.94,2537.0
2024-04-17 14:46:00,134.93,134.93,134.88,134.9,3573.0
2024-04-17 14:47:00,134.88,134.88,134.707,134.707,3023.0
2024-04-17 14:48:00,134.74,134.79,134.7,134.73,2306.0
2024-04-17 14:49:00,134.71,134.71,134.62,134.66,3993.0
2024-04-17 14:50:00,134.71,134.71,134.71,134.71,908.0
2024-04-17 14:51:00,134.71,134.71,134.67,134.67,2916.0
2024-04-17 14:52:00,134.57,134.575,134.49,134.49,3203.0
2024-04-17 14:53:00,134.49,134.49,134.395,134.395,1476.0
2024-04-17 14:54:00,134.26,134.28,134.0,134.16,27290.0
2024-04-17 14:55:00,134.13,134.255,134.06,134.11,7014.0
2024-04-17 14:56:00,134.145,134.23,134.13,134.21,2117.0
2024-04-17 14:57:00,134.17,134.22,134.165,134.18,1866.0
2024-04-17 14:58:00,134.155,134.22,134.155,134.205,2503.0
2024-04-17 14:59:00,134.21,134.21,134.1,134.21,3470.0
2024-04-17 15:00:00,134.17,134.17,134.02,134.02,3710.0
2024-04-17 15:01:00,134.01,134.14,133.99,134.04,2566.0
2024-04-17 15:02:00,134.035,134.21,134.0,134.11,5837.0
2024-04-17 15:03:00,134.15,134.21,134.11,134.2,4371.0
2024-04-17 15:04:00,134.15,134.19,134.07,134.07,2476.0
2024-04-17 15:05:00,134.115,134.22,134.115,134.195,1560.0
2024-04-17 15:06:00,134.15,134.24,134.09,134.24,7275.0
2024-04-17 15:07:00,134.24,134.24,134.12,134.12,3288.0
2024-04-17 15:08:00,134.09,134.15,134.02,134.07,2865.0
2024-04-17 15:09:00,134.06,134.13,134.055,134.12,2721.0
2024-04-17 15:10:00,134.135,134.16,134.13,134.13,1768.0
2024-04-17 15:11:00,134.08,134.094,134.02,134.05,4153.0
2024-04-17 15:12:00,133.96,133.98,133.92,133.92,3409.0
2024-04-17 15:13:00,133.92,133.975,133.89,133.975,3164.0
2024-04-17 15:14:00,134.01,134.01,133.95,133.95,2572.0
2024-04-17 15:15:00,133.88,134.03,133.88,134.02,3144.0
2024-04-17 15:16:00,134.06,134.14,134.025,134.025,5723.0
2024-04-17 15:17:00,134.06,134.15,134.06,134.13,2652.0
2024-04-17 15:18:00,134.05,134.15,134.05,134.1,1186.0
2024-04-17 15:19:00,134.1,134.15,134.06,134.12,2434.0
2024-04-17 15:20:00,134.14,134.225,134.13,134.22,3680.0
2024-04-17 15:21:00,134.2,134.2,134.15,134.16,2155.0
2024-04-17 15:22:00,134.19,134.23,134.155,134.17,3065.0
2024-04-17 15:23:00,134.195,134.27,134.195,134.23,3866.0
2024-04-17 15:24:00,134.235,134.28,134.23,134.28,3881.0
2024-04-17 15:25:00,134.26,134.27,134.19,134.27,4629.0
2024-04-17 15:26:00,134.29,134.34,134.2,134.21,7440.0
2024-04-17 15:27:00,134.22,134.23,134.17,134.2,3474.0
2024-04-17 15:28:00,134.2,134.2,134.171,134.172,1353.0
2024-04-17 15:29:00,134.17,134.18,134.09,134.18,4604.0
2024-04-17 15:30:00,134.19,134.325,134.19,134.295,4448.0
2024-04-17 15:31:00,134.27,134.375,134.27,134.32,4486.0
2024-04-17 15:32:00,134.32,134.32,134.21,134.23,3802.0
2024-04-17 15:33:00,134.21,134.4,134.21,134.39,4016.0
2024-04-17 15:34:00,134.38,134.43,134.36,134.36,1181.0
2024-04-17 15:35:00,134.36,134.43,134.33,134.41,4309.0
2024-04-17 15:36:00,134.45,134.45,134.41,134.41,2232.0
2024-04-17 15:37:00,134.39,134.44,134.38,134.41,3137.0
2024-04-17 15:38:00,134.43,134.45,134.3,134.305,3681.0
2024-04-17 15:39:00,134.44,134.44,134.39,134.39,2189.0
2024-04-17 15:40:00,134.44,134.455,134.37,134.38,7154.0
2024-04-17 15:41:00,134.38,134.495,134.36,134.475,5346.0
2024-04-17 15:42:00,134.47,134.5,134.43,134.5,1967.0
2024-04-17 15:43:00,134.5,134.59,134.48,134.59,4376.0
2024-04-17 15:44:00,134.61,134.615,134.55,134.59,3564.0
2024-04-17 15:45:00,134.58,134.65,134.535,134.65,5715.0
2024-04-17 15:46:00,134.65,134.68,134.6,134.635,5485.0
2024-04-17 15:47:00,134.66,134.69,134.62,134.69,7376.0
2024-04-17 15:48:00,134.69,134.7,134.62,134.62,6276.0
2024-04-17 15:49:00,134.63,134.655,134.605,134.61,5734.0
2024-04-17 15:50:00,134.63,134.68,134.545,134.58,20426.0
2024-04-17 15:51:00,134.57,134.6,134.51,134.52,12912.0
2024-04-17 15:52:00,134.55,134.685,134.53,134.68,7491.0
2024-04-17 15:53:00,134.7,134.78,134.7,134.74,11541.0
2024-04-17 15:54:00,134.735,134.827,134.65,134.69,18024.0
2024-04-17 15:55:00,134.67,134.695,134.45,134.505,17177.0
2024-04-17 15:56:00,134.49,134.66,134.49,134.66,20837.0
2024-04-17 15:57:00,134.65,134.65,134.545,134.62,21666.0
2024-04-17 15:58:00,134.64,134.67,134.565,134.66,31757.0
2024-04-17 15:59:00,134.68,134.68,134.48,134.51,54856.0
2024-04-17 16:00:00,134.51,134.59,134.51,134.55,492951.0
2024-04-17 16:01:00,134.55,134.55,134.55,134.55,3295.0
2024-04-17 16:02:00,134.55,134.55,134.55,134.55,8731.0
2024-04-17 16:04:00,133.41,133.41,133.41,133.41,1.0
2024-04-17 16:10:00,134.55,134.55,134.55,134.55,231180.0
2024-04-17 16:20:00,134.55,134.55,134.55,134.55,270.0
2024-04-17 17:40:00,134.21,134.21,134.21,134.21,1.0
2024-04-17 18:23:00,134.21,134.21,134.21,134.21,100.0
2024-04-17 18:24:00,134.21,134.21,134.21,134.21,275.0
2024-04-17 18:30:00,134.55,134.55,134.55,134.55,231180.0
2024-04-17 19:00:00,134.55,134.55,134.55,134.55,231180.0
2024-04-18 04:31:00,134.55,134.55,134.55,134.55,185.0
2024-04-18 05:35:00,133.05,133.82,132.9,133.0,991.0
2024-04-18 07:00:00,133.38,133.38,133.38,133.38,40.0
2024-04-18 07:06:00,133.81,133.81,133.81,133.81,37.0
2024-04-18 07:07:00,133.82,133.82,133.82,133.82,1.0
2024-04-18 08:00:00,134.55,134.55,134.55,134.55,10.0
2024-04-18 08:13:00,133.66,133.66,133.0,133.01,800.0
2024-04-18 08:14:00,133.01,133.05,133.0,133.0,200.0
2024-04-18 08:27:00,133.0,133.0,133.0,133.0,769.0
2024-04-18 08:30:00,132.88,132.88,132.82,132.82,5.0
2024-04-18 08:57:00,132.34,132.34,132.25,132.25,100.0
2024-04-18 09:07:00,132.5,132.5,132.25,132.25,100.0
2024-04-18 09:10:00,132.74,132.74,132.74,132.74,10.0
2024-04-18 09:14:00,132.5,132.5,132.5,132.5,2.0
2024-04-18 09:15:00,132.38,132.38,132.38,132.38,40.0
2024-04-18 09:18:00,132.25,132.25,131.8,131.8,993.0
2024-04-18 09:19:00,131.75,131.75,131.75,131.75,99.0
2024-04-18 09:20:00,131.91,131.91,131.91,131.91,34.0
2024-04-18 09:24:00,133.19,133.2,133.19,133.2,37.0
2024-04-18 09:26:00,132.02,132.02,131.95,131.99,281.0
2024-04-18 09:27:00,132.62,132.62,131.99,132.12,165.0
2024-04-18 09:29:00,131.65,131.65,131.47,131.47,100.0
2024-04-18 09:30:00,131.26,132.167,130.35,130.867,56441.0
2024-04-18 09:31:00,130.44,130.89,129.51,129.63,22564.0
2024-04-18 09:32:00,129.55,129.55,128.87,128.89,11811.0
2024-04-18 09:33:00,128.85,129.77,128.55,129.25,21635.0
2024-04-18 09:34:00,128.83,129.565,128.34,129.275,13701.0
2024-04-18 09:35:00,128.98,129.8,128.43,129.375,14939.0
2024-04-18 09:36:00,129.64,131.0,129.64,130.65,13089.0
2024-04-18 09:37:00,130.63,131.02,130.4,131.02,12088.0
2024-04-18 09:38:00,131.02,131.36,130.46,131.14,9580.0
2024-04-18 09:39:00,130.975,131.63,130.915,131.31,9992.0
2024-04-18 09:40:00,131.27,132.0,131.27,131.8,8683.0
2024-04-18 09:41:00,131.65,132.02,131.27,131.47,12565.0
2024-04-18 09:42:00,131.525,131.92,131.43,131.855,1828.0
2024-04-18 09:43:00,132.11,132.42,131.95,132.23,11758.0
2024-04-18 09:44:00,132.38,132.54,132.04,132.405,17560.0
2024-04-18 09:45:00,132.49,132.59,132.325,132.325,18793.0
2024-04-18 09:46:00,132.28,132.37,131.85,132.01,13479.0
2024-04-18 09:47:00,132.04,132.26,132.04,132.26,1132.0
2024-04-18 09:48:00,132.475,132.727,132.29,132.715,2595.0
2024-04-18 09:49:00,132.79,133.025,132.655,132.96,12432.0
2024-04-18 09:50:00,132.951,133.09,132.947,133.055,2215.0
2024-04-18 09:51:00,133.1,133.18,132.89,132.9,10974.0
2024-04-18 09:52:00,132.92,132.925,132.64,132.89,7229.0
2024-04-18 09:53:00,132.895,133.0,132.695,132.77,19526.0
2024-04-18 09:54:00,132.77,132.86,132.69,132.81,4444.0
2024-04-18 09:55:00,132.8,132.97,132.8,132.96,2664.0
2024-04-18 09:56:00,132.995,133.19,132.99,133.18,1874.0
2024-04-18 09:57:00,133.265,133.59,133.14,133.58,8000.0
2024-04-18 09:58:00,133.54,133.62,133.31,133.33,7785.0
2024-04-18 09:59:00,133.33,133.655,133.31,133.5,12969.0
2024-04-18 10:00:00,133.55,133.58,133.37,133.58,4410.0
2024-04-18 10:01:00,133.37,133.48,133.26,133.26,3817.0
2024-04-18 10:02:00,133.11,133.145,133.01,133.01,3871.0
2024-04-18 10:03:00,132.98,132.98,132.64,132.64,6355.0
2024-04-18 10:04:00,132.59,132.59,132.27,132.39,6177.0
2024-04-18 10:05:00,132.335,132.73,132.27,132.66,9028.0
2024-04-18 10:06:00,132.67,132.9,132.6,132.8,17673.0
2024-04-18 10:07:00,132.814,132.86,132.665,132.69,3608.0
2024-04-18 10:08:00,132.655,132.72,132.63,132.65,3736.0
2024-04-18 10:09:00,132.64,132.67,132.565,132.62,7769.0
2024-04-18 10:10:00,132.62,132.65,132.62,132.625,964.0
2024-04-18 10:11:00,132.625,132.79,132.62,132.75,2833.0
2024-04-18 10:12:00,132.81,133.01,132.765,132.91,10552.0
2024-04-18 10:13:00,132.94,133.04,132.92,133.04,3653.0
2024-04-18 10:14:00,133.17,133.255,133.095,133.118,5619.0
2024-04-18 10:15:00,133.17,133.26,133.07,133.2,6787.0
2024-04-18 10:16:00,133.175,133.175,133.17,133.17,506.0
2024-04-18 10:17:00,133.26,133.36,133.22,133.355,3303.0
2024-04-18 10:18:00,133.35,133.35,133.05,133.18,5223.0
2024-04-18 10:19:00,133.125,133.21,133.125,133.2,1955.0
2024-04-18 10:20:00,133.21,133.24,133.12,133.12,3944.0
2024-04-18 10:21:00,133.26,133.27,133.17,133.2,4744.0
2024-04-18 10:22:00,133.22,133.22,133.0,133.08,2957.0
2024-04-18 10:23:00,133.13,133.172,133.06,133.07,2809.0
2024-04-18 10:24:00,133.24,133.24,133.195,133.195,581.0
2024-04-18 10:25:00,133.24,133.26,133.13,133.17,5429.0
2024-04-18 10:26:00,133.15,133.15,133.15,133.15,443.0
2024-04-18 10:27:00,133.18,133.36,133.17,133.285,6415.0
2024-04-18 10:28:00,133.27,133.275,133.08,133.11,5789.0
2024-04-18 10:29:00,133.15,133.27,133.15,133.27,2391.0
2024-04-18 10:30:00,133.12,133.25,133.12,133.24,4469.0
2024-04-18 10:31:00,133.195,133.3,133.195,133.23,2589.0
2024-04-18 10:32:00,133.26,133.47,133.2,133.39,6104.0
2024-04-18 10:33:00,133.445,133.5,133.44,133.475,3347.0
2024-04-18 10:34:00,133.52,133.62,133.44,133.545,10059.0
2024-04-18 10:35:00,133.52,133.535,133.47,133.51,3495.0
2024-04-18 10:36:00,133.6,133.65,133.6,133.635,4741.0
2024-04-18 10:37:00,133.67,133.672,133.38,133.38,5372.0
2024-04-18 10:38:00,133.515,133.525,133.49,133.5,1874.0
2024-04-18 10:39:00,133.415,133.54,133.415,133.54,1847.0
2024-04-18 10:40:00,133.55,133.565,133.42,133.42,8122.0
2024-04-18 10:41:00,133.445,133.59,133.43,133.5,6145.0
2024-04-18 10:42:00,133.5,133.64,133.49,133.63,8935.0
2024-04-18 10:43:00,133.64,133.71,133.59,133.71,2651.0
2024-04-18 10:44:00,133.72,133.78,133.655,133.66,5909.0
2024-04-18 10:45:00,133.66,133.78,133.66,133.71,1358.0
2024-04-18 10:46:00,133.745,133.77,133.725,133.725,2463.0
